REGION,SITE,CUM,YEAR,PERIOD,MONTH,DAY,MICSAL,ESOAME,LEPGUL,ERISUC,HEMLET,AMENAT,LEPMAC,LEPPLA,LEPMIC,OREAUR,LEPPUN,MACSIA,CICMAN,CICURO,MONALB,TILMAR,BELBEL,CLABAT,HOPLIT,AMENEB,LEPSPP,CICBIM,NOTCRY,AMICAL,FUNSEM,ANGROS,ESONIG,ASTOCE,TOTFISH
TSL,AH7,63,2008,3,9,23,0.0764126434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764126434
TSL,AH7,69,2009,4,10,21,0,0,0,0,0,0,0.0197448764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197448764
TSL,AH7,74,2010,4,11,9,0.1846202744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1846202744
TSL,AH7,79,2011,4,11,9,0,0,0,0,0,0,0.0246665985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246665985
TSL,AH7,83,2012,3,8,7,0.0930199927,0,0,0,0,0,0.0197448764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1127648691
TSL,AH7,84,2012,4,11,30,0.2512600846,0,0,0,0,0,0,0,0,0,0,0.1321188114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383378896
TSL,AH7,86,2013,1,1,14,0.2586441189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2586441189
TSL,AH7,88,2013,3,8,9,0.0495495081,0,0,0,0,0,0.0167880402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663375483
TSL,AH7,89,2013,4,11,5,1.3618561413,0,0,0,0,0,0,0,0,0,0.0384261932,0.0483675902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4486499247
TSL,AH7,91,2014,1,1,3,0.422520898,0,0,0,0,0,0.0118265029,0,0,0,0.0240126258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4583600268
TSL,AH7,92,2014,2,3,7,0.2239380086,0,0,0,0,0,0,0,0,0,0.0407024472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2646404558
TSL,AH7,94,2014,4,11,5,0,0,0,0,0,0,0,0,0,0,0,0.1158150589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1158150589
TSL,AH7,96,2015,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0.0909489143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909489143
TSL,AH7,99,2015,4,11,18,0,0,0,0,0,0,0.0127231464,0,0.0245337185,0,0,0.0777028248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1149596898
TSL,AH7,101,2016,1,1,15,0.5710491186,0,0,0,0,0,0.0359811747,0,0,0,0,0.2029803267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81001062
TSL,AH7,102,2016,2,3,16,0.1992646974,0,0,0,0,0,0,0,0,0,0,0.1005809193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2998456167
TSL,AH7,104,2016,4,11,16,0,0,0,0,0,0,0,0,0.0245337185,0,0,0.0412705566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658042751
TSL,AH8,12,1998,2,4,27,0,0,0.2808921091,0.0728812089,0,0.0332188942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3869922122
TSL,AH8,14,1998,4,11,3,0.0646994516,0,0,0,0,0,0.0083312984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730307499
TSL,AH8,19,1999,4,11,15,0.2550603921,0,0.0669850093,0,0,0,0.0293267513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415140258,0,0,0,0.3928861786
TSL,AH8,24,2000,4,11,1,0.0844341071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844341071
TSL,AH8,28,2001,3,8,16,0.0126919313,0,0,0,0,0.1261960398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1388879711
TSL,AH8,29,2001,4,10,30,0,0,0.0723656912,0,0,0.0214208906,0.0328479838,0,0,0,0,0,0,0.0208956206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1475301863
TSL,AH8,33,2002,3,7,24,0,0,0,0,0,0,0,0,0,0,0.0240126258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240126258
TSL,AH8,34,2002,4,10,25,0,0,0.0520241504,0.0293424817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813666321
TSL,AH8,38,2003,3,8,12,0,0,0.0209376467,0,0,0.0602349705,0.0086782281,0,0.0106988005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1005496458
TSL,AH8,48,2005,3,8,2,0,0,0,0,0,0,0.0118265029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118265029
TSL,AH8,58,2007,3,8,3,0,0,0,0,0,0,0.0203771904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203771904
TSL,AH8,64,2008,4,11,25,0,0,0,0,0,0,0.0079941852,0,0,0,0,0.0336859267,0,0,0,0,0.0038960446,0,0,0,0,0,0,0,0,0,0,0,0.0455761565
TSL,AH8,69,2009,4,10,22,0,0,0,0,0,0,0,0,0,0,0,0.0545773238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545773238
TSL,AH8,73,2010,3,8,18,0,0,0.0123275399,0,0,0.0714839218,0,0,0.0134456738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972571355
TSL,AH8,74,2010,4,11,8,0,0,0.0632046763,0,0,0,0,0,0.0203255054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835301817
TSL,AH8,78,2011,3,9,13,0,0,0.0216271852,0.0068506148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284778001
TSL,AH8,79,2011,4,11,9,0,0,0,0,0,0,0.0444636493,0,0.0376029247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082066574
TSL,AH8,83,2012,3,8,8,0,0,0.0202634257,0,0,0,0.0347131926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549766182
TSL,AH8,84,2012,4,11,30,0,0,0,0,0,0,0,0,0,0,0.0442840864,0.0933244826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137608569
TSL,AH8,86,2013,1,1,14,0,0,0,0,0,0,0.0079941852,0,0,0,0.0493809905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573751757
TSL,AH8,89,2013,4,11,5,0.1500542974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1500542974
TSL,AH8,91,2014,1,1,3,0.1181384681,0,0,0,0,0,0,0,0.0102820989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128420567
TSL,AH8,92,2014,2,3,3,0,0,0,0,0,0.0928753568,0,0,0.0149853726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1078607294
TSL,AH8,93,2014,3,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1939644664,0,0,0,0,0,0,0,0,0,0,0.1939644664
TSL,AH8,94,2014,4,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04821E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04821E-11
TSL,AH8,96,2015,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002913661,0,0,0,0,0,0,0,0,0,0,0,0.002913661
TSL,AH8,98,2015,3,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012973526,0,0,0,0,0,0,0,0,0,0,0,0.0012973526
TSL,AH8,99,2015,4,11,18,0,0,0,0,0,0,0,0,0.0245337185,0,0,0.039937192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644709105
TSL,AH8,101,2016,1,1,14,0,0,0,0,0,0,0.0094021814,0,0.0245337185,0,0,0,0,0,1.708281E-10,0,0.0012249601,0,0,0,0,0,0,0,0,0,0,0,0.0351608603
TSL,AH8,102,2016,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.069708E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.069708E-10
TSL,AH8,103,2016,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1388556285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1388556285
TSL,AH8,109,2017,4,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50699E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50699E-12
TSL,AH9,12,1998,2,4,27,0,0,0.4281313795,0.0316048043,0,0.1433869334,0,0,0,0,0,0,0,0.0186667074,0,0,0.0080352612,0,0,0,0,0,0,0,0,0,0,0,0.6298250858
TSL,AH9,14,1998,4,11,3,0,0,0,0.0762545408,0,0,0.0286145431,0,0.0241444743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1290135582
TSL,AH9,19,1999,4,11,15,0.0542910104,0,0,0.0293424817,0,0,0.0506133026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1342467947
TSL,AH9,28,2001,3,8,16,0,0,0,0,0,0,0,0,0,0,0.02165378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02165378
TSL,AH9,29,2001,4,10,30,0,0,0.062180908,0,0,0.0989996993,0.0526203278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2138009352
TSL,AH9,38,2003,3,8,12,0,0,0,0,0,0.0440134525,0.0211315576,0.2889462195,0,0,0.0575542627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4116454922
TSL,AH9,39,2003,4,10,16,0.1550527167,0,0,0,0,0.0208637955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1759165122
TSL,AH9,48,2005,3,8,2,0,0,0,0,0,0,0,0.1541819669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1541819669
TSL,AH9,49,2005,4,11,16,0,0,0,0,0,0,0.035547428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035547428
TSL,AH9,64,2008,4,11,25,0,0,0,0,0,0,0,0,0,0,0,0.0630904927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630904927
TSL,AH9,69,2009,4,10,22,0,0,0,0,0,0,0.0815450564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815450564
TSL,AH9,73,2010,3,8,18,0.0389611919,0,0.0294069523,0,0,0,0,0,0,0,0.0369368206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1053049648
TSL,AH9,74,2010,4,11,9,0,0,0,0,0,0.0760316474,0,0,0,0,0,0,0,0,0,0,0,0.0469926947,0,0,0,0,0,0,0,0,0,0,0.1230243421
TSL,AH9,83,2012,3,8,8,0,0,0.0654760421,0,0,0,0.0642623001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1297383422
TSL,AH9,84,2012,4,11,30,0,0,0,0,0,0,0,0,0.0319140348,0,0,0.1586048093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1905188441
TSL,AH9,86,2013,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0.1269532461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1269532461
TSL,AH9,88,2013,3,8,8,1.3273091971,0,0,0,0,0.1464405177,0,0,0,0,0.0507140638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5244637787
TSL,AH9,89,2013,4,11,5,0.0484105495,0,0,0,0,0,0,0,0,0,0.1084575235,0.0707500779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2276181508
TSL,AH9,91,2014,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0.1634307876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1634307876
TSL,AH9,92,2014,2,3,7,1.0882946645,0,0,0,0,0,0,0,0,0,0,0.18314449,0,0.3160713839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5875105384
TSL,AH9,94,2014,4,11,5,0,0,0,0,0,0,0.0198206882,0.0421173952,0,0,0.027418264,0.2930775725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3824339198
TSL,AH9,96,2015,1,1,6,0,0,0,0,0,0,0,0.3298396842,0,0,0,0.5745865646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9044262489
TSL,AH9,98,2015,3,8,26,0,0,0,0,0,0,0,0,0,0.0261338123,0,0,0,0,0,0,0,0.2383220761,0,0,0,0,0,0,0,0,0,0,0.2644558884
TSL,AH9,99,2015,4,11,18,0,0,0,0,0,0,0,0,0,0,0,0.0281026093,0,0,0,0,0,0.089136807,0,0,0,0,0,0,0,0,0,0,0.1172394164
TSL,AH9,101,2016,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0.2697244388,0,0,5.739523E-10,0,0.003441723,0,0,0,0,0,0,0,0,0,0,0,0.2731661623
TSL,AH9,102,2016,2,3,23,0,0,0.1233286894,0,0,0,0,0,0,0,0,0.0945665366,0,0,0,0.1200732195,0.0051144679,0,0,0,0,0,0,0,0,0,0,0,0.3430829134
TSL,AH9,103,2016,3,9,1,0,0,0,0,0,0,0.0422579399,0,0,0,0.0201710137,0,0,0,1.727113E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624289537
TSL,AH9,104,2016,4,11,18,0.20534086,0,0,0,0,0,0,0,0,0,0.0201710137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2255118737
TSL,AH9,106,2017,1,1,20,0.4581660464,0,0.1879366843,0,0,0,0,0.3517464226,0,0.1959770699,0.0970241722,0.0657231129,0,0.158073969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5146474772
TSL,AH9,108,2017,3,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.329049E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.329049E-10
TSL,AH9,109,2017,4,11,16,0,0,0,0,0,0,0,0,0,0,0,0.0739530594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739530594
TSL,AHMDB,73,2010,3,8,18,0.5733747797,0,0,0,0,0,0.09920815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6725829298
TSL,AHMDB,74,2010,4,11,8,0.417199761,0,0,0,0,0,0.0267190073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4439187683
TSL,AHMDB,79,2011,4,11,9,0,0,0,0,0,0,0.0167880402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167880402
TSL,AHMDB,83,2012,3,8,8,0,0,0,0,0,0,0.0282955402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282955402
TSL,AHMDB,84,2012,4,11,30,0.2515111615,0,0,0,0,0,0.0299359915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2814471529
TSL,AHMDB,86,2013,1,1,14,1.0790904929,0,0,0,0,0,0.032519693,0,0,0,0,0,0,0,0,0,0,0.1554138662,0,0,0,0,0,0,0,0,0,0,1.2670240521
TSL,AHMDB,88,2013,3,8,8,0.0479154909,0,0,0,0,0,0.0632185226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111340135
TSL,AHMDB,89,2013,4,11,5,0,0,0,0.0373519241,0,0,0,0,0,0,0.025677508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630294321
TSL,AHMDB,91,2014,1,1,3,0.9143832822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9143832822
TSL,AHMDB,92,2014,2,3,3,0.7651873269,0,0,0,0,0,0.0191265153,0,0,0,0,0.0521920129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8365058552
TSL,AHMDB,93,2014,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.038919E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.038919E-10
TSL,AHMDB,94,2014,4,11,5,0,0,0,0,0,0,0,0,0,0,0,0.0168427742,0,0,9.739361E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168427743
TSL,AHMDB,96,2015,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0.0255508418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255508418
TSL,AHMDB,98,2015,3,8,26,0,0,0,0,0,0,0,0.1670553915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1670553915
TSL,AHMDB,99,2015,4,11,17,0.4273084929,0,0,0,0,0,0.0420796944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4693881873
TSL,AHMDB,102,2016,2,3,23,0,0,0,0.0977868938,0,0,0.0665549113,0,0.0376029247,0,0,0,0,0,0,0,0.0018890691,0,0,0,0,0,0,0,0,0,0,0,0.2038337989
TSL,AHMDB,103,2016,3,9,1,0,0,0.0294069523,0,0,0,0.0513866892,0,0,0,0,0,0,0.1254997112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2062933526
TSL,AHMDB,104,2016,4,11,8,0.2696041281,0,0,0,0,0,0.0773324159,0,0,0,0,0,0,0.1154600015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4623965454
TSL,AHMDB,106,2017,1,1,20,0.2309298581,0,0,0,0,0,0.0291076855,0,0.0450779648,0,0,0,0,0,0,0,0,0.111357713,0,0,0,0,0,0,0,0,0,0,0.4164732214
TSL,AHMDB,108,2017,3,8,7,0.3465902532,0,0,0,0,0,0,0,0,0,0,0,0,0,2.655182E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3465902535
TSL,AHMDB,109,2017,4,11,14,0,0,0,0,0,0,0,0,0,0,0,0.0630321506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630321506
TSL,AHMDC2,73,2010,3,8,18,0.0930199927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930199927
TSL,AHTSB,69,2009,4,10,21,0,0,0,0,0,0,0,0,0,0,0,0.0630321506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630321506
TSL,AHTSB,73,2010,3,8,18,0,0,0.0153984799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153984799
TSL,AHTSB,74,2010,4,11,9,0.0343064739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343064739
TSL,AHTSB,79,2011,4,11,9,0,0,0,0,0,0,0.0197448764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197448764
TSL,AHTSB,83,2012,3,8,7,0.2868119288,0,0,0,0,0,0.0387748251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3255867538
TSL,AHTSB,84,2012,4,11,30,0.3465902532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3465902532
TSL,AHTSB,86,2013,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1083598617,0,0,0,0,0,0,0,0,0,0,0.1083598617
TSL,AHTSB,93,2014,3,8,6,0,0,0,0,0,0,0,0,0.0106988005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106988005
TSL,AHTSB,99,2015,4,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007943211,0,0,0,0,0,0,0,0,0,0,0,0.0007943211
TSL,AHTSB,101,2016,1,1,15,0.2146936387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2146936387
TSL,AHTSB,103,2016,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.258496E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.258496E-11
TSL,AHTSB,109,2017,4,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.756169E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.756169E-10
WCA3A,AH7X,33,2002,3,7,25,0,0,0,0,0,0,0,0,0.0144593657,0,0,0,0,0,0,0,0,0.2974501328,0,0,0,0,0,0,0,0,0,0,0.3119094985
WCA3A,AH7X,41,2004,1,2,27,1.3900141536,0,0,0,0,0,0.0094021814,0.3562479432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5204211682,0,0,0,0,2.2760854465
WCA3A,AHS1C,97,2015,2,3,11,0.3831214327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3831214327
WCA3A,AHS1C,98,2015,3,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3403639396,0,0,0,0,0.3403639396
WCA3A,AHS1C,101,2016,1,1,26,0.1334371266,0,0,0,0.004700997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1381381236
WCA3A,AHS1C,102,2016,2,4,4,0,0,0,0.0056067657,0.0039919537,0.1225529443,0,0,0,0,0.0167658069,0,0,0,0,0.0719204973,0,0,0,0,0,0,0,0,0,0,0,0,0.2208379679
WCA3A,AHS1C,104,2016,4,11,21,0,0,0,0.1273936859,0.0037725743,0,0,0,0,0,0.0534523592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1846186194
WCA3A,AHS1C,106,2017,1,2,8,0,0,0,0.0788203044,0,0,0.0141556882,0,0.0852473271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1782233197
WCA3A,AHS1C,107,2017,2,4,10,0,0,0.885259934,0.4060343334,0,0.1438880074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447325545,0.0067482524,0,0,0,0,0,1.4866630817
WCA3A,AHS1C,110,2018,2,4,10,0.2696041281,0,0.0925934955,0.2535667912,0,0,0,0.0565998268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6723642415
WCA3A,AHS1CN,103,2016,3,9,6,0.0254328746,0,0,0.0409436153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06637649
WCA3A,AHS1X,14,1998,4,11,7,0.0409394339,0.0078143565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127974783,0,0.0615512686
WCA3A,AHS1XN,24,2000,4,10,26,0.0608471519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608471519
WCA3A,AHS1XN,27,2001,2,4,3,0,0,0.5778362086,0.3489987875,0,1.0119302115,0.050360789,2.3498115519,0.1333845119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4723220603
WCA3A,AHS1XN,28,2001,3,8,10,0,0,0,0,0,0,0.0259542588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259542588
WCA3A,AHS1XN,31,2002,1,2,18,1.1752615124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1752615124
WCA3A,AHS1XN,32,2002,2,4,10,0.3335364901,0,0.0348989658,0.1302198443,0,0,0.0230478638,0.3336025965,0,0,0.0884364322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9437421928
WCA3A,AHS1XN,33,2002,3,7,23,0,0,0,0,0,0,0.0307806398,0.2517722408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2825528806
WCA3A,AHS1XN,34,2002,4,10,29,3.4562741519,0,0,0,0,0,0.0442874146,0,0.0310273627,0,0,0,0,0,0,0.2667606337,0,0,0,0,0,0,0,0,0,0,0,0,3.7983495629
WCA3A,AHS1XN,36,2003,1,2,28,0.2927658592,0,0.3743189307,0.0994982125,0,0,0.0444245927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0706795098,0,0,0,0,1.8816871049
WCA3A,AHS1XN,37,2003,2,4,24,0,0,0.130156014,0,0,0,0.0339192701,0,0,1.4659586166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6300339007
WCA3A,AHS1XN,38,2003,3,8,6,0,0,0,0,0,0,0.128784383,0.0636703731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1924547561
WCA3A,AHS1XN,41,2004,1,2,26,0.1533960655,0,0.1129894522,0,0,0,0,0,0.2220981466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4884836643
WCA3A,AHS1XN,42,2004,2,4,23,0.4578722579,0,0.172012806,0.3013493856,0,0,0.0185218248,0.121042251,0.0497775599,0,0.0311343305,0,0,0,0,0.085109985,0,0,0,0,0,0,0,0,0,0,0,0,1.2368204007
WCA3A,AHS1XN,43,2004,3,7,15,0.3974806847,0,0.0467372544,0.06012553,0,2.0881550345,0.0717923466,0.680220879,0,0,0,0,0,0,0,0,0,0.7480199195,0,0,0,0,0,0,0,0,0,0,4.0925316487
WCA3A,AHS1XN,47,2005,2,4,7,0,0,0.0834187596,0.2519644294,0,0.0959048467,0,0.2689453486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383337603,0.926763428,0,0,0,0,1.6653305726
WCA3A,AHS1XN,49,2005,4,11,8,0.0370500793,0,0,0,0,0,0.0090351352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460852145
WCA3A,AHS1XN,51,2006,1,3,3,0.147597396,0,0,0,0,0,0.0577495504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8484019456,0,0,0,0,1.053748892
WCA3A,AHS1XN,52,2006,2,4,25,0,0,0.2257028695,0,0,1.399209654,0,0.840573564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4654860876
WCA3A,AHS1XN,53,2006,3,8,2,0,0,0,0,0,0,0.1017275629,0,0,0,0,0,0,0.3092828985,0,0,0,0,0,0.0477532074,0,0,0,0,0,0,0,0,0.4587636688
WCA3A,AHS1XN,54,2006,4,11,20,0.0166341265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166341265
